date,title,link,content
2023-05-11 05:01:05,美中 패권경쟁에 몸살앓는 SK하이닉스 中사업,https://n.news.naver.com/mnews/article/014/0005010331?sid=101,"[




SK하이닉스 우시 공장. [연합뉴스 자료사진] [파이낸셜뉴스] 세계 메모리반도체 시장 침체의 직격탄을 맞으며 1·4분기 역대 최악의 실적을 기록한 SK하이닉스가 미·중 패권전쟁 등 지정학적 리스크까지 겹치며 이중고에 시달리고 있다. 중국 우시와 다롄에서 각각 D램과 낸드플래시 생산시설을 운영 중인 SK하이닉스는 미국의 대중 규제가 갈수록 강화되면서 철수설, 완공지연설 등이 끊임없이 돌며 골머리를 썩고 있다.      ""中 공장 레거시 제품 위주 재편""...SK하이닉스 ""사실무근""  11일 업계에 따르면 SK하이닉스 측은 중국 장쑤성 우시에 위치한 D램 생산공장에서 범용(레거시) 공정 기술 생산 비중을 늘릴 것이라는 시장조사기관의 전망에 대해 ""사실무근""이라고 답했다. 앞서 트렌드포스는 지난 5일 SK하이닉스가 애초 중국 공장 생산라인을 10나노미터급(1㎚=10억분의 1m) 2세대(1y)에서 3세대(1z) 중심으로 전환을 준비 중이었지만, 미국의 대중 반도체 수출규제와 맞물리면서 21나노급 레거시 제품의 생산비중을 높이는 쪽으로 선회했다는 내용의 리포트를 발표했다.   트렌드포스는 해당 리포트에서 SK하이닉스가 중국 공장에서 21나노급 D램 생산라인을 늘려 PC와 서버 등에 쓰이는 DDR3과 DDR4 규격의 D램 생산에 집중할 것으로 전망했다. 현재 PC와 모바일, 서버 분야의 최신제품은 DDR5로 SK하이닉스가 강점을 갖는 분야로 꼽힌다. 지난달 말 1·4분기 실적발표 후 진행된 컨퍼런스콜에서 박명수 D램마케팅담당 부사장은 ""올해 매출 기준으로 DDR5 고용량 모듈은 여섯 배, HBM은 50% 이상 성장이 예상된다""고 긍정적인 전망을 내놓은 바 있다.   업계 관계자는 ""레거시 제품 위주로 감산을 진행 중인 상황에서 수익성 등을 감안했을 때 SK하이닉스가 우시 공장에서 21나노 제품 위주로 재편한다는 것은 사실이 아닐 가능성이 높다""고 말했다. 특히 DDR3는 D램 시장에서 10% 이하를 차지하고 있으며 삼성전자는 지난해까지만 주문을 받는다고 공지하는 등 업계에서는 수익성이 낮은 제품으로 분류되기 때문이다. DDR3는 주로 셋톱박스나 라우터, 모뎀 등 고성능 칩이 필요 없는 네트워킹 제품군에서 활용되고 있다.   SK하이닉스는 우시에서 10나노 중·후반~20나노 초반 D램을, 다롄에서 96단과 144단 낸드플래시를 생산하는 공장을 운영 중이다. 특히 우시공장에서 생산되는 D램은 SK하이닉스 전체 D램 생산량의 48%가량을 책임지는 등 핵심 생산시설 중 하나다.     '다롄 공장' 완공지연설 선그은 SK하이닉스  SK하이닉스가 인텔로부터 인수한 랴오닝성 다롄 공장도 미국의 장비 수출 규제에 발목이 잡히면서 완공지연설이 불거졌다. 해당 의혹에 관해 사우스차이나모닝포스트(SCMP)는 지난 4일 SK하이닉스 관계자가 다롄 공장 매각설을 부인하며 ""공장 건설을 계획대로 완료할 것""이라고 밝혔다고 보도했다.   SK하이닉스는 2020년 90억달러(약 12조원)를 들여 인텔의 낸드플래시 사업부를 인수하며 다롄 공장도 넘겨받았다. 지난해 5월 다롄 2공장을 착공한 SK하이닉스는 당초 올해 3~4월께 완공해 3D 낸드를 양산할 예정이었으나 미국의 장비 수출 규제에 발목이 잡히면서 완공 시기가 늦춰진 것이다.   업계 관계자는 ""반도체 업황 불황에 미국의 대중국 장비 수출 규제까지 겹치면서 불확실성이 높아지자 다롄 제2공장 증설이 늦어지는 것으로 추측된다""면서 ""특히 대부분의 장비를 새로 반입해야 하는 제2공장의 경우 장비 수출 규제가 지금처럼 1년마다 연장 여부가 결정된다면 공격적인 투자가 어려울 것""이라고 내다봤다.   한편 업계에 따르면 반도체 첨단장비의 대 중국 수출을 사실상 금지하는 미국 정부가 중국에서 생산활동을 하는 국내기업에 대해 별도의 장비 반입기준을 검토 중인 것으로 전해지면서 기업들의 숨통이 트일 것으로 전망된다. 삼성전자와 SK하이닉스에 대한 미국의 대중국 반도체장비 수출통제 1년유예 조치가 10월 종료를 앞두고 있는 상황에서 예측가능성이 높아져 중국 내 사업의 운신의 폭이 넓어질 수 있기 때문이다.
		]"
2023-05-11 06:00:05,'반도체 아카데미' 교육생 모집…SK하이닉스·삼성전자 참여,https://n.news.naver.com/mnews/article/001/0013934346?sid=101,"[




발언하는 이창양 산업부 장관(세종=연합뉴스) 김주형 기자 = 이창양 산업통상자원부 장관(왼쪽 세번째)이 20일 오후 수출기업 현장방문으로 세종시에 있는 반도체 제조·장비 업체인 비전세미콘을 방문해 발언하고 있다. 2023.2.20 kjhpress@yna.co.kr(서울=연합뉴스) 이슬기 기자 = 산업통상자원부는 반도체 산업의 '실전형 현장인력'을 양성하기 위해 '반도체 아카데미'의 오프라인 교육생 모집을 시작했다고 11일 밝혔다.    아카데미는 SK하이닉스, 삼성전자, 원익IPS 등 18개 기업의 사내교육 커리큘럼 및 전담 강사를 활용해 '반도체 기초' 5개 과정, '전문가' 27개 과정을 운영할 예정이다.    이번 오프라인 과정에서는 미취업자를 대상으로 반도체 칩설계 및 장비설계를 위한 '파운드리향 반도체 디자인 전문가 양성 과정', '차세대 반도체 장비제어 및 소프트웨어 전문가 양성 과정', '차세대 반도체 장비 설계 전문가 양성 과정' 등을 10주간 운영할 예정이다.     이를 통해 반도체 설계와 장비 등 분야별 전문가를 양성한다는 계획이다.    아카데미 교육생이 모집되면 단계별 심사를 거쳐 교육생을 최종 선발, 오는 6월 말부터 프로그램을 시작한다.    wise@yna.co.kr
]"
2023-05-09 11:29:01,"""HBM 1위 지킨다""…SK하이닉스, 자신감 이유는",https://n.news.naver.com/mnews/article/031/0000745242?sid=105,"[
12단 HBM3, 최고 용량 구현…하반기부터 신제품 공급 시작SK하이닉스가 고대역폭메모리(HBM) 시장에서 1위 리더십을 이어가겠다는 자신감을 드러냈다.SK하이닉스 12단 HBM3 개발진들은 9일 회사 뉴스룸을 통해 공개된 인터뷰에서 ""SK하이닉스가 명실상부 HBM 강자로 자리매김한 만큼 다음 세대인 HBM3E, HBM4에서도 글로벌 1위 자리를 굳건히 해 나가겠다""고 밝혔다.



12단 HBM3 [사진=SK하이닉스 뉴스룸]HBM은 여러 개의 D램 칩을 실리콘관통전극(TSV)으로 수직 연결해 데이터 처리 속도를 혁신적으로 끌어올린 고부가가치, 고성능 제품이다. 빅데이터, 챗GPT 등 인공지능(AI) 서비스 열풍이 거세지면서 이를 지원하는 고성능 반도체 기술 경쟁도 치열해지고 있다.현재 HBM은 1세대(HBM), 2세대(HBM2), 3세대(HBM2E)를 거쳐 4세대(HBM3)까지 개발된 상태다.SK하이닉스는 글로벌 HBM 시장에서 1위를 기록하고 있다. 시장조사업체 트렌드포스에 따르면 지난해 HBM 시장에서 SK하이닉스는 점유율 50%로 1위에 올랐다. 이어 삼성전자(40%), 마이크론(10%) 순이다.SK하이닉스는 기술 혁신을 통한 최고 용량 구현으로 고객사 신뢰를 확보했다고 봤다. SK하이닉스의 12단 HBM3는 제품 안에 적층되는 D램 칩의 개수를 8개(기존 16GB 제품)에서 12개로 늘려 용량을 50% 높였다. 이를 통해 SK하이닉스는 현존 최대 용량 24GB를 구현하면서도 전체 높이는 16GB 제품과 동일하게 유지했다.실제 고객사들의 긍정적인 평가가 잇따르고 있다. AMD 메모리 제품 부문 총괄 책임자인 로먼 키리친스키 부사장은 ""AI 모델이 빠르게 성장하며 초고속, 고용량 메모리에 대한 수요를 이끌고 있다""며 ""이러한 흐름에 발맞춰 새로운 HBM 메모리를 지속 개발해내고 있는 SK하이닉스의 노력에 감사한다""고 밝혔다.김왕수 SK하이닉스 D램상품기획 PL은 ""이 제품을 통해 시스템온칩(SoC) 업체들은 시스템 안에 추가 공간을 확보할 필요 없이 동일 크기의 제품으로 1.5배의 용량 상승 효과를 얻을 수 있다""며 ""많은 고객사가 우리 기술력에 높은 신뢰를 보이고 있고, 회사는 올해 하반기부터 신제품 공급을 시작할 것""이라고 말했다.



SK하이닉스가 개발한 12단 적층 HBM3 [사진=SK하이닉스 ]SK하이닉스는 기존 8단 HBM3 양산 이후 10개월여 만에 12단 HBM3를 개발했다. 40% 얇아진 D램 칩 12장을 기존보다 13% 좁은 간격으로 쌓다 보니 칩을 제어하기 힘들고 공정을 적용하기 어려웠는데, '어드밴스드 MR-MUF' 공정 도입으로 해결했다.권종오 웨이퍼레벨패키지(WLP) BE개발 PL은 ""어드밴스드 MR-MUF는 얇아진 웨이퍼가 휘지 않도록 제어하는 신규 기술이 들어갔다""며 ""또 12단으로 쌓는 과정에서 칩과 칩 사이를 잇는 범프들이 고르게 연결되도록 강한 열을 순간적으로 가해 가접합했고, 진공 상태에서 방열성 높은 신규 EMC 소재를 밀어 넣고 70톤의 압력을 가해 칩 사이사이 좁은 공간에 채워 넣었다""고 설명했다.이어 ""어드밴스드 MR-MUF는 기존 MR-MUF의 장점은 고스란히 살리면서 생산성은 약 3배, 열 방출은 약 2.5배 끌어올렸다""고 강조했다.
]"
2023-05-11 12:02:29,SK하이닉스 방문한 한화진 장관,https://n.news.naver.com/mnews/article/003/0011852814?sid=100,"[




[서울=뉴시스] 한화진 환경부 장관이 10일 경기도 이천시 SK하이닉스를 방문해 공업용수 취수현장과 초수순수 제조공정을 점검하고 있다. (사진=환경부 제공) 2023.05.11. photo@newsis.com *재판매 및 DB 금지[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
]"
2023-05-12 04:06:28,‘4대강 보 활용’ 띄우려 여주보·SK하이닉스 찾은 환경장관,https://n.news.naver.com/mnews/article/005/0001607935?sid=102,"[
“반도체 공정에 필요한 1급수 공급”  일부선 MB 성과 홍보 그칠까 우려



한화진 환경부 장관이 지난 10일 오후 경기도 여주시 소재 여주보를 방문해 강천보, 여주보, 이포보 등 한강 3개 보 운영현황을 점검하고 있다. 환경부 제공한화진 환경부 장관이 4대강 사업으로 건설된 여주보와 이곳 상류에서 물을 끌어 쓰는 SK하이닉스를 방문해 ‘보의 순기능’을 재차 강조했다. 윤석열정부 출범과 장관 취임 1주년을 기점으로 4대강 사업의 효용성을 정책 전면에 내세우는 모습이다.한 장관은 10일 경기도 여주시에 있는 여주보를 방문해 강천보·여주보·이포보 등 한강 3개 보 운영현황을 점검했다. 곧이어 여주보에서 공업용수를 취수하고 있는 SK하이닉스 이천공장을 찾아 물 환경관리 현황도 살폈다.여주보 등 한강 3개 보는 하천 수위를 일정하게 유지해 보 인근 35개의 취수장과 양수장에 약 3억t의 물을 공급한다. SK하이닉스 이천공장은 여주보 상류 300m 지점 취수장과 광역상수도에서 하루 11만5000t 정도의 물을 끌어와 반도체 생산에 필수적인 초순수 제조공정에 활용 중이다.한 장관은 “초순수를 만들 원수도 수질이 좋아야 초순수의 질이 좋아진다”며 “여주보에서 나오는 물은 1급수로 깨끗하다”고 말했다. 또 “4대강 보는 안정적인 용수 공급과 지역 문화·발전을 견인하는 유용한 국가 기반시설”이라며 “특히 4대강 보 활용에서 공업용수는 산업 육성 발전과 직결된다”고 강조했다.한 장관은 지난 9일 취임 1주년 기자간담회에서도 “(문재인정부의) 보 해체는 과학에 기반한 결정이 아니었다”며 보 유지 의지를 직접 드러냈다. 그동안 4대강 사업을 ‘다목적사업’으로 규정하며 종합적인 평가를 통해 활용 방안을 찾겠다고 얘기했던 것과는 사뭇 다른 태도다. 현 정부 출범 1년을 맞아 국정과제 추진에 속도를 내야 한다는 압박이 작용한 것 아니냐는 해석도 있다. 앞서 윤 대통령은 지난 9일 국무회의에서 “국정기조에 맞추지 않고 애매한 스탠스를 취한다면 과감한 인사조치를 하라”고 지시했었는데, 이를 두고 여권에서는 4대강 보 활용 책임을 맡은 한 장관도 포함된 발언이라는 말이 나왔다.다만 4대강 사업이 이명박정부 당시 추진된 사업인 만큼 과거 정부 성과를 뒷받침하는 데 그칠 수 있다는 일각의 우려도 있다.
		]"
2023-05-04 09:58:01,"“美, 삼성전자·SK하이닉스 中 장비 반입 1년 추가 연장할 듯”",https://n.news.naver.com/mnews/article/023/0003761687?sid=105,"[
FT “동맹국 이익 해치지 않기 위한 결정”



삼성전자 반도체 생산라인. /뉴스1													삼성전자와 SK하이닉스가 내년 하반기까지는 중국 공장에 반도체 장비를 반입할 수 있을 것으로 보인다고 영국 파이낸셜타임스(FT)가 보도했다.FT는 3일(현지 시각) 소식통을 인용해 “미국 정부가 한국 반도체 업체들에 최소 1년 더 중국 공장에 장비를 반입할 수 있도록 허용할 것이라는 메시지를 보냈다”고 밝혔다.앞서 미국은 작년 10월부터 자국의 기술과 부품을 사용한 첨단 반도체 장비의 대중(對中) 수출을 사실상 금지했다. 당시 SK하이닉스와 삼성전자는 1년 유예 조치를 받았는데 이 같은 조치가 1년 더 연장될 가능성이 높다는 얘기다.중국은 한국 반도체 기업의 생산 기지 역할을 하고 있다. 삼성전자는 중국 시안 공장에서 전체 낸드플래시 생산량의 약 40%를 SK하이닉스는 중국 우시 공장에서 전체 D램 생산량의 약 48%를 만들고 있다. 여전히 극자외선(EUV) 노광장비는 반입이 불가하지만, 주요 제품인 범용 반도체 생산에 있어서는 시간을 벌 수 있게 됐다는 분석이 나온다.FT는 미국 정부의 이번 결정을 두고 “중국의 첨단 반도체 확보를 늦추면서 동맹국의 경제적인 이익을 해치지 않기 위한 것”이라고 평가했다. 앞서 조 바이든 미국 대통령은 지난달 26일 윤석열 대통령과 정상회담 뒤 가진 기자회견에서 반도체법이 동맹인 한국에도 피해를 주는 것 아니냐는 질문에 “윈윈이라고 생각한다”며 “반도체법으로 미국에서 상당한 경제 성장을 창출하고 있을 뿐 아니라 한국에서도 일자리를 만들고 있다”고 밝혔다.중국이 최근 마이크론 규제 등을 통해 YMTC와 같은 중국 반도체 기업의 시장점유율을 키우려 하자 이를 견제하기 위한 것이라는 분석도 나온다. FT는 “(미국 정부는) 한국 기업이 중국 경쟁사보다 기술 우위를 유지하는 데 도움이 될 것이라고 판단했다”고 밝혔다.
]"
2023-05-11 08:56:18,"충북인재평생교육원-서원대-SK하이닉스, 환경·생태 평생교육 강화 협약",https://n.news.naver.com/mnews/article/056/0011482775?sid=102,"[
[KBS 청주]충북인재평생교육진흥원과 서원대학교, SK하이닉스가 어제(10일) 환경·생태 평생교육을 강화하기 위한 협약을 했습니다.
]"
2023-05-04 15:58:04,SK하이닉스 수소 통근버스 도입,https://n.news.naver.com/mnews/article/001/0013922466?sid=101,"[




    (서울=연합뉴스) 진연수 기자 = 4일 오후 서울 중구 웨스틴조선 호텔에서 열린 ESG 선도기업 수소 통근버스 전환 업무협약식에서 SK하이닉스 지속가능경영 부사장이 수소 통근버스 도입 관련 발표를 하고 있다. 2023.5.4    jin90@yna.co.kr
]"
2023-05-04 15:26:01,"FT “美, 삼성·SK하이닉스 中 내 장비 반입 1년 연장”",https://n.news.naver.com/mnews/article/030/0003096456?sid=105,"[




ⓒ게티이미지뱅크미국 정부가 삼성전자와 SK하이닉스 대상 중국 공장으로 미국산 장비를 반입할 수 있는 기간을 1년 더 연장하는 방안을 검토 중이라는 보도가 나왔다.파이낸셜타임스(FT)는 3일(현지시간) 복수의 소식통을 인용해 미국 정부가 한국 기업이 적어도 1년 더 중국 현지 공장에 대한 추가 유예를 받을 것이라는 분명한 메시지를 보냈다고 보도했다.지난해 10월 미 정부는 국가 안보를 이유로 중국을 겨냥한 장비 수출 규제를 시작, 삼성전자와 SK하이닉스 중국 현지 공장에 한해 1년간 미국 정부 허가 없이도 장비를 반입할 수 있게 유예 기간을 부여했다. 유예는 9월 말 종료될 예정이다.FT는 우리나라 반도체 기업이 추가 연장 이후 미국산 장비를 어떤 방식으로 중국 내 반입할지는 아직 불분명하다면서도 무기한적인 최종사용 인증을 발급해 반복적 승인을 받아야 하는 부담을 덜어줄 가능성이 있다고 전망했다.삼성전자는 중국 시안과 쑤저우에서 각각 낸드플래시 생산 공장과 반도체 후공정 공장을 운영하고 있다. SK하이닉스는 우시 D램 공장, 충칭 후공정 공장, 다롄 낸드 공장을 가동하고 있다.산업통상자원부와 삼성전자, SK하이닉스는 해당 보도 관련 공식 입장을 내지 않았다. 다만 정부는 한미정상회담 이후 반도체법과 장비 규제 관련 국내 기업 부담을 최소화할 수 있는 전향적 논의가 이뤄지고 있다고 밝혔다.업계 관계자는 “유예 조치가 연장되지 않으면 신규 장비 반입에 어려움을 겪는 것은 물론, 중국공장 내 장비가 고장나더라도 반입 절차가 까다로워져 반도체 생산에 차질을 빚을 수밖에 없다”며 “중국에서 공장을 지속 가동하기 위해서는 해당 규제 완화가 반드시 필요하다”고 말했다.
]"
2023-05-11 16:51:01,"삼성전자·SK하이닉스, HBM 주목하는 이유",https://n.news.naver.com/mnews/article/648/0000016242?sid=105,"[
AI 성장세 힘입어 HBM 수요 급증 전망



/그래픽=비즈워치삼성전자와 SK하이닉스가 메모리 반도체 신규수요를 찾으려 인공지능(AI) 시장에 주목하고 있다. 최근 고성장 중인 AI는 빠른 처리 속도를 필요로 하는 탓에 고성능 메모리 반도체가 필요하다. 삼성전자와 SK하이닉스는 고대역폭메모리(HBM·High Bandwidth Memory) 등 AI에 필요한 고성능 메모리 반도체를 통해 실적 반등과 미래성장 동력까지 확보하겠다는 구상이다. 힘없는 메모리 반도체 가격글로벌 경기침체로 메모리반도체 가격은 지난해부터 악화일로다. 대만 시장조사업체 D램익스체인지에 따르면 PC용 D램 범용제품(DDR4 8Gb)의 4월 평균 고정거래가격은 1.45달러로 전월 대비 19.9% 하락했다. 메모리카드·USB향 낸드플래시 범용제품(128Gb 16Gx8 MLC)의 평균 고정거래가격 역시 전월보다 2.8% 내린 3.82달러로 올해 들어 최저치를 기록했다.



D램 고정가격 추이 / 그래픽=비즈워치이에 따라 메모리반도체가 주력인 삼성전자와 SK하이닉스는 수익성에 타격을 입었다. 삼성전자 DS(Device Solution)사업부문은 올해 1분기 영업손실 4조5800억원을 기록하며, 전년동기 대비 적자잔환했다. 같은 기간 SK하이닉스 역시 영업손실 3조4023억원을 거뒀다.주요 반도체 업체들이 메모리반도체 가격방어를 위해 감산을 통한 공급량 조절에 나섰지만, 당분간 하락세는 지속될 전망이다. 트렌드포스에 따르면 2분기 D램과 낸드플래시 가격이 1분기 대비 각각 13~18%, 8~13%씩 하락할 것으로 내다봤다. 업계에서는 메모리 가격 반등시점을 빨라야 하반기로 보고 있다. 가장 많은 메모리반도체를 생산하고 있는 삼성전자가 1분기부터 감산을 시작해서다. 보통 반도체 감산 효과가 시장에 반영되기까지 3~6개월 정도 걸린다. 업계 관계자는 ""최근 삼성전자까지 감산에 동참하면서 반등 기대감이 높아진 것은 사실""이라며 ""다만 반도체 수요와 공급량이 다시 적정선을 회복할 시기는 쉽게 예측할 수 없다""고 설명했다. 반등 열쇠 HBM 될까삼성전자와 SK하이닉스는 HBM 등 차세대 고성능 메모리 반도체를 통해 실적 개선과 함께 미래 성장동력을 확보하겠다는 계획이다. HBM은 데이터 처리 속도를 대폭 강화한 고성능 D램이다. 여러 개의 D램을 수직으로 연결해 기존 D램에 비해 데이터 처리 속도를 대폭 끌어올렸다. 현재 HBM의 주 수요처는 AI 시장이다. AI를 구동하기 위해선 기존 D램에 비해 빠른 연산 속도를 가진 반도체가 필요해서다.



AI 시장 규모 전망 / 그래픽=비즈워치HBM의 성장 가능성은 AI 시장의 성장세와 비례한다. 시장조사업체 프리시던스 리서치(Precedence Research)는 AI 시장이 지난해 1198억달러(약 158조원)에서 연평균 38.1% 성장해 오는 2030년 1조5910억달러(약 2102조원)까지 성장할 것이라고 내다봤다. 현재 HBM 시장은 삼성전자와 SK하이닉스가 양분하고 있는 구조다. 시장조사업체 트렌드포스에 따르면 지난해 글로벌 HBM 시장 점유율은 SK하이닉스가 50%, 삼성전자가 40%, 마이크론이 10%를 차지한 것으로 추정된다.



2022년 글로벌 HBM 시장 점유율 / 그래픽=비즈워치삼성전자와 SK하이닉스는 미래 먹거리로 HBM을 적극적으로 개발하고 수익성을 제고하겠다는 구상이다. SK하이닉스는 지난달 세계 최초로 D램을 12단으로 쌓아 올린 24GB(기가바이트) 'HBM3' 개발을 마쳤다. HBM3는 제품 안에 쌓는 D램 칩 개수를 8개(기존 16GB 제품)에서 12개로 늘려 용량을 24GB로 늘린 제품이다. 삼성전자는 최근 HBM3 양산 준비를 끝마쳤다. 이 회사는 지난달 26일 '스노우볼트(Snowvolt)'라는 이름의 상표를 출원했다. 스노우볼트는 삼성전자의 차세대 HBM 제품인 'HBM3P'에 대한 상표로 클라우드 서버, 고성능 컴퓨팅, 생성형 AI 등에 사용될 전망이다.업계 관계자는 ""올해 초 챗GPT 발표 이후 실제 HBM 등 고성능 반도체 주문량이 크게 증가했다""며 ""HBM 등 차세대 메모리반도체는 앞으로도 AI나 전장용 등 미래산업에 많이 사용될 것으로 예상되기 때문에 반도체 업체들의 새로운 성장동력이 될 수 있을 것""이라고 설명했다.
]"
